LINEGEOMETRYC
IDOBJ_GID,IDOBJ_NAME,IDOBJ_ALIAS,IDOBJ_CUSTOMID,1152921504606912257,LINEGEOMETRYC_HEIGHT,LINEGEOMETRYC_NEUTRAL,LINEGEOMETRYC_PHASECOUNT,LINEGEOMETRYC_XA,LINEGEOMETRYC_YA,LINEGEOMETRYC_XB,LINEGEOMETRYC_YB,LINEGEOMETRYC_XC,LINEGEOMETRYC_YC,LINEGEOMETRYC_XN,LINEGEOMETRYC_YN
GID,Name,Alias,Custom ID,Visible en producción,Height,Neutral conductor,Phase count,Xa,Ya,Xb,Yb,Xc,Yc,Xn,Yn
"1320399442167246365","GIS_LGC_14m_False_-0.145m_1.15m_0.145m_1.15m_0.435m_1.15m_0m_0m_3","","217B177D4D9CABC1ECCD440448732D779F9943BB","true","14","false","3","-0.145","1.15","0.145","1.15","0.435","1.15","-0.5","-0.5"
"1320399442167246358","GIS_LGC_11m_False_-0.12m_1.17m_-0.06m_1.17m_0m_0m_0m_0m_2","","6A0F2F9C9A920F60A759E266E56B4ABFD37E5C1C","true","11","false","2","-0.12","1.17","-0.06","1.17","0.5","0","-0.5","-0.5"
"1320399442167246357","GIS_LGC_12m_False_-0.095m_1.13m_0.095m_1.13m_0m_0m_0m_0m_2","","8037B2BB56E39987E9E99981A35831C4F84D8514","true","12","false","2","-0.095","1.13","0.095","1.13","0.5","0","-0.5","-0.5"
"1320399442167246355","GIS_LGC_10m_False_-0.145m_1.09m_0.145m_1.05m_0m_0m_0m_0m_2","","05F1C5B5BB65B0C5B36A6BC50DAA4B2947390D0E","true","10","false","2","-0.145","1.09","0.145","1.05","0.5","0","-0.5","-0.5"
"1320399442167246354","GIS_LGC_12m_False_-0.015m_1.2m_-0.27m_1.2m_0.285m_1.2m_0m_0m_3","","3DC3689AEA3B628DD630761DF01EB137FA8E41A8","true","12","false","3","-0.015","1.2","-0.27","1.2","0.285","1.2","-0.5","-0.5"
"1320399442167246350","GIS_LGC_12m_False_-0.09m_1.17m_0m_0m_0.09m_1.17m_0m_0m_2","","1283A5BC7B03F6F7D38FDE58730BF376EF7E28CC","true","12","false","2","-0.09","1.17","0","0","0.09","1.17","-0.5","-0.5"
"1320399442167246349","GIS_LGC_10.2m_False_-0.09m_1.15m_0.095m_1.15m_0.28m_1.15m_0m_0m_3","","29F074ABA72E2B0DCC945DE7F9880E6B61356E40","true","10.2","false","3","-0.09","1.15","0.095","1.15","0.28","1.15","-0.5","-0.5"
"1320399442167246348","GIS_LGC_8.5m_False_-0.09m_1.2m_0.09m_1.2m_0m_0m_0m_0m_2","","752E7F78C21978BDDBA7572DC4024C4F90D5327D","true","8.5","false","2","-0.09","1.2","0.09","1.2","0.5","0","-0.5","-0.5"
"1320399442167246344","GIS_LGC_9.5m_False_-0.09m_1.15m_0m_1.2m_0.09m_1.15m_0m_0m_3","","A9410F0300A3B3310C208D1872BA1B8FF5EF19AA","true","9.5","false","3","-0.09","1.15","0","1.2","0.09","1.15","-0.5","-0.5"
"1320399442167246342","GIS_LGC_8m_False_0.095m_1.15m_0m_0m_-0.09m_1.05m_0m_0m_2","","BEB4C35A1C890916C93A74ECE00E5FB7F60671D9","true","8","false","2","0.095","1.15","0","0","-0.09","1.05","-0.5","-0.5"
"1320399442167246340","GIS_LGC_9.4m_False_-0.09m_1.2m_0.09m_1.2m_0m_0m_0m_0m_2","","F04627358701F01C5909DA3EA668C6CF6AD7DE3A","true","9.4","false","2","-0.09","1.2","0.09","1.2","0.5","0","-0.5","-0.5"
"1320399442167246337","GIS_LGC_8.9m_False_-0.09m_1.2m_0m_1.2m_0.09m_1.2m_0m_0m_3","","C2225DBAF350BEACE3B15395400BAAB70EDE7E16","true","8.9","false","3","-0.09","1.2","0","1.2","0.09","1.2","-0.5","-0.5"
"1320399442167246333","GIS_LGC_5.8m_False_-0.09m_1.15m_0.095m_1.15m_0.28m_1.15m_0m_0m_3","","8D5E0DEB90A854FCB5D419FB0BD8BD91D19B0C3D","true","5.8","false","3","-0.09","1.15","0.095","1.15","0.28","1.15","-0.5","-0.5"
"1320399442167246332","GIS_LGC_5.8m_False_-0.01m_1.15m_0.095m_1.15m_0.38m_1.15m_0m_0m_3","","CBF5634C9762DBE47F109BCCACD03F050E5CEB33","true","5.8","false","3","-0.01","1.15","0.095","1.15","0.38","1.15","-0.5","-0.5"
"1320399442167246330","GIS_LGC_9.2m_False_-0.01m_1.15m_0.095m_1.15m_0.38m_1.15m_0m_0m_3","","3FE58086645004B513EDDC8A419A27B196D84C95","true","9.2","false","3","-0.01","1.15","0.095","1.15","0.38","1.15","-0.5","-0.5"
"1320399442167246328","GIS_LGC_8.4m_False_-0.09m_0m_0m_0m_0.09m_0m_0m_0m_3","","E4EA41C2800065BF57DB6DB695074C192BF5F83F","true","8.4","false","3","-0.09","0","0","0","0.09","0","-0.5","-0.5"
"1320399442167246326","GIS_LGC_9.6m_False_0.015m_0m_0.03m_0m_0.045m_0m_0m_0m_3","","57C8CA685A942196F13D8039980D1F2B4391DD2D","true","9.6","false","3","0.015","0","0.03","0","0.045","0","-0.5","-0.5"
"1320399442167246322","GIS_LGC_7.6m_False_-0.09m_1.2m_0.09m_1.2m_0m_0m_0m_0m_3","","D94B5112B166E162740F3D06B202F06D506FA29C","true","7.6","false","3","-0.09","1.2","0.09","1.2","0","0","-0.5","-0.5"
"1320399442167246321","GIS_LGC_9.4m_False_-0.095m_1.13m_0.095m_1.13m_0.285m_1.13m_0m_0m_3","","A573B5A3119BBB6452A6EBA42312AA85F465A4F8","true","9.4","false","3","-0.095","1.13","0.095","1.13","0.285","1.13","-0.5","-0.5"
"1320399442167246320","GIS_LGC_11.2m_False_-0.01m_1.15m_0.095m_1.15m_0.38m_1.15m_0m_0m_3","","00D017486CBC0986579016C7B16F6A0775E431F7","true","11.2","false","3","-0.01","1.15","0.095","1.15","0.38","1.15","-0.5","-0.5"
"1320399442167246319","GIS_LGC_9.4m_False_-0.01m_1.15m_0.095m_1.15m_0.38m_1.15m_0m_0m_3","","72D565D6BF6D1414B2FF65631CC5AAC41E09866B","true","9.4","false","3","-0.01","1.15","0.095","1.15","0.38","1.15","-0.5","-0.5"
"1320399442167246317","GIS_LGC_9.6m_False_-0.09m_0m_0m_0m_0m_0m_0m_0m_2","","A11E79FEAE270CCC8C5BB0D13C0BAAD5B394A6E3","true","9.6","false","2","-0.09","0","0","0","0.5","0","-0.5","-0.5"
"1320399442167246314","GIS_LGC_11m_False_-0.09m_1.17m_0.09m_1.17m_0m_0m_0m_0m_3","","42B078BFFAB12CB39DAD9A6BD435EF7FA0D0D554","true","11","false","3","-0.09","1.17","0.09","1.17","0","0","-0.5","-0.5"
"1320399442167246313","GIS_LGC_11m_False_-0.145m_1.09m_0.145m_1.05m_0.435m_1.09m_0m_0m_3","","F673C021478C947FD9A17D282479B02CE51CB145","true","11","false","3","-0.145","1.09","0.145","1.05","0.435","1.09","-0.5","-0.5"
"1320399442167246311","GIS_LGC_9.6m_False_-0.09m_1.2m_0.09m_1.2m_0m_0m_0m_0m_2","","29C6E20E6F8AF2173FF026825C717AE6C34409C2","true","9.6","false","2","-0.09","1.2","0.09","1.2","0.5","0","-0.5","-0.5"
"1320399442167246310","GIS_LGC_9m_False_0m_1.17m_0m_0m_0m_1.11m_0m_0m_2","","D13B4E41422C13A3D1541D929E6352AB4FFB4169","true","9","false","2","0","1.17","0","0","0","1.11","-0.5","-0.5"
"1320399442167246304","GIS_LGC_8m_False_0.2m_1.17m_-0.2m_1.17m_0.06m_0.08m_0m_0m_3","","08DB14A564F3894926B6B639470456F86306CE06","true","8","false","3","0.2","1.17","-0.2","1.17","0.06","0.08","-0.5","-0.5"
"1320399442167246302","GIS_LGC_8.3m_False_0.095m_1.15m_0m_0m_-0.09m_1.05m_0m_0m_2","","849375682ECC5FB253879065F163611C05838745","true","8.3","false","2","0.095","1.15","0","0","-0.09","1.05","-0.5","-0.5"
"1320399442167246301","GIS_LGC_9.5m_False_0m_1.17m_0m_1.11m_0m_1.05m_0m_0m_3","","750CA8255D8CC43CF324B979AFB149EFF199F2AC","true","9.5","false","3","0","1.17","0","1.11","0","1.05","-0.5","-0.5"
"1320399442167246300","GIS_LGC_11.5m_False_-0.09m_1.15m_0.095m_1.15m_0.28m_1.15m_0m_0m_3","","76BFA051D6762A2817436B2A32007312C011FC1D","true","11.5","false","3","-0.09","1.15","0.095","1.15","0.28","1.15","-0.5","-0.5"
"1320399442167246299","GIS_LGC_10.5m_False_0.2m_1.17m_-0.2m_1.17m_0m_0m_0m_0m_2","","E99D31DAA36995D521363F2C473A18DAECBF7CA9","true","10.5","false","2","0.2","1.17","-0.2","1.17","0.5","0","-0.5","-0.5"
"1320399442167246298","GIS_LGC_10.5m_False_-0.09m_1.2m_0.09m_1.2m_0m_0m_0m_0m_2","","1961968BC37EA09CC4A15F3588C38C5ADA6E3219","true","10.5","false","2","-0.09","1.2","0.09","1.2","0.5","0","-0.5","-0.5"
"1320399442167246289","GIS_LGC_10m_False_-0.12m_1.17m_0.12m_1.17m_0m_0m_0m_0m_3","","EE7B591DEEB26FD64C0A165EC216C0B21CA9AC06","true","10","false","3","-0.12","1.17","0.12","1.17","0","0","-0.5","-0.5"
"1320399442167246288","GIS_LGC_12m_False_-0.09m_1m_0m_1m_0.09m_1m_0m_0m_3","","4E183A54C5FA99BB63C35306FB5F1588963F874F","true","12","false","3","-0.09","1","0","1","0.09","1","-0.5","-0.5"
"1320399442167246285","GIS_LGC_9m_False_-0.275m_0.8m_0.015m_0.8m_0.265m_0.8m_0m_0m_3","","A7D4DD1F8F4B705A5512275B0D1894DC0791CF43","true","9","false","3","-0.275","0.8","0.015","0.8","0.265","0.8","-0.5","-0.5"
"1320399442167246284","GIS_LGC_9m_False_-0.09m_1.15m_0m_1.2m_0m_0m_0m_0m_2","","0CAC2607010BBE3096EAFE275CF0ED45E7160E8E","true","9","false","2","-0.09","1.15","0","1.2","0.5","0","-0.5","-0.5"
"1320399442167246274","GIS_LGC_8m_False_0m_0.8m_-0.015m_0.8m_0.015m_0.8m_0m_0m_3","","EE27D30BEB66DA335AFCE04EBE2141341A84AD07","true","8","false","3","0","0.8","-0.015","0.8","0.015","0.8","-0.5","-0.5"
"1320399442167246273","GIS_LGC_11.4m_False_-0.09m_1.2m_0.09m_1.2m_0m_0m_0m_0m_3","","D81A5C69867CDB7EF69C267694E4EA535FDB00C8","true","11.4","false","3","-0.09","1.2","0.09","1.2","0","0","-0.5","-0.5"
"1320399442167246272","GIS_LGC_8.3m_False_0.061m_1.2m_0m_0m_0.133m_1.2m_0m_0m_2","","0A3F811A064C14CB927C9BB3DF9BF429BE2679FC","true","8.3","false","2","0.061","1.2","0","0","0.133","1.2","-0.5","-0.5"
"1320399442167246270","GIS_LGC_22.2m_False_-0.09m_0m_0m_0m_0.09m_0m_0m_0m_3","","34DB0A57084C86F7688E49C24A6F59A01409CE33","true","22.2","false","3","-0.09","0","0","0","0.09","0","-0.5","-0.5"
"1320399442167246269","GIS_LGC_10.1m_False_0.061m_1.2m_0m_0m_0.133m_1.2m_0m_0m_2","","4E39B73C340E2D22FE288777EDB5EF9E46F2D088","true","10.1","false","2","0.061","1.2","0","0","0.133","1.2","-0.5","-0.5"
"1320399442167246268","GIS_LGC_11.6m_False_-0.09m_0m_0m_0m_0m_0m_0m_0m_2","","A967844F7485CEA67ED7E0E9BA914F67312B9716","true","11.6","false","2","-0.09","0","0","0","0","0","-0.5","-0.5"
"1320399442167246265","GIS_LGC_9.2m_False_-0.09m_1.15m_0.095m_1.15m_0.28m_1.15m_0m_0m_3","","45CB917768B508889FF90B3C5C0B58015EB13B47","true","9.2","false","3","-0.09","1.15","0.095","1.15","0.28","1.15","-0.5","-0.5"
"1320399442167246263","GIS_LGC_10m_False_0.03m_1.17m_0.04m_1.17m_0.05m_1.17m_0m_0m_3","","84F0B041C1FD03ADE2027269896A48A6170973AB","true","10","false","3","0.03","1.17","0.04","1.17","0.05","1.17","-0.5","-0.5"
"1320399442167246262","GIS_LGC_8m_False_-0.285m_1.2m_0.015m_1.2m_0m_0m_0m_0m_2","","A86C8C694762C2801B16A235FFA1BCD46D663667","true","8","false","2","-0.285","1.2","0.015","1.2","0.5","0","-0.5","-0.5"
"1320399442167246261","GIS_LGC_12.1m_False_0.062m_1.2m_0.138m_1.2m_0.214m_1.2m_0m_0m_3","","90994D70E1A4A4B24EFD7BD0FBE96850187C4918","true","12.1","false","3","0.062","1.2","0.138","1.2","0.214","1.2","-0.5","-0.5"
"1320399442167246257","GIS_LGC_11.5m_False_0.061m_1.2m_0.133m_1.2m_0.209m_1.2m_0m_0m_3","","604C4C433E69774B54C8D9004F61013D3670799C","true","11.5","false","3","0.061","1.2","0.133","1.2","0.209","1.2","-0.5","-0.5"
"1320399442167246256","GIS_LGC_8m_False_-0.09m_1.2m_0m_1.2m_0m_0m_0m_0m_2","","6CF3CBBC818D6CFAFE568135655327D3833E9504","true","8","false","2","-0.09","1.2","0","1.2","0.5","0","-0.5","-0.5"
"1320399442167246251","GIS_LGC_10.1m_False_-0.04m_1.17m_-0.02m_1.17m_0m_0m_0m_0m_2","","DB782D15FF6B767F90B648E10791DA3ACF90C699","true","10.1","false","2","-0.04","1.17","-0.02","1.17","0.5","0","-0.5","-0.5"
"1320399442167246250","GIS_LGC_8.3m_False_-0.04m_1.17m_-0.02m_1.17m_0m_0m_0m_0m_2","","AEECC3579C42EB45B615493AED68265ADB17D8B8","true","8.3","false","2","-0.04","1.17","-0.02","1.17","0.5","0","-0.5","-0.5"
"1320399442167246247","GIS_LGC_7.8m_False_-0.09m_1.2m_0m_0m_0.09m_1.2m_0m_0m_2","","0B382974E0A0878873C687E8D4F5E527E352A30E","true","7.8","false","2","-0.09","1.2","0","0","0.09","1.2","-0.5","-0.5"
"1320399442167246244","GIS_LGC_12.1m_False_-0.09m_1.13m_0.095m_1.13m_0.28m_1.13m_0m_0m_3","","1C9C009AEA5F62BFC77430173AE83D2A7F0B2B46","true","12.1","false","3","-0.09","1.13","0.095","1.13","0.28","1.13","-0.5","-0.5"
"1320399442167246239","GIS_LGC_6.5m_False_0m_0m_0m_0.06m_0m_0m_0m_0m_2","","0DD44AC4B52F859CA62ECC9F196831AFBE59A3C4","true","6.5","false","2","0","0","0","0.06","0.5","0","-0.5","-0.5"
"1320399442167246237","GIS_LGC_14m_False_-0.09m_1.2m_0.09m_1.2m_0m_0m_0m_0m_3","","D58CE0F2D8597504A4F0A7B549EB4E7687243EA2","true","14","false","3","-0.09","1.2","0.09","1.2","0","0","-0.5","-0.5"
"1320399442167246236","GIS_LGC_12.1m_False_-0.085m_1.2m_0m_1.19m_0.085m_1.2m_0m_0m_3","","DF2ECB043F0F209566E28F6AB0D22785D8DBB106","true","12.1","false","3","-0.085","1.2","0","1.19","0.085","1.2","-0.5","-0.5"
"1320399442167246235","GIS_LGC_11.6m_False_-0.09m_1.2m_0m_0m_0.09m_1.2m_0m_0m_2","","C62B99E26F039180E40522AB8538052BFBDC79D8","true","11.6","false","2","-0.09","1.2","0","0","0.09","1.2","-0.5","-0.5"
"1320399442167246234","GIS_LGC_12.5m_False_-0.065m_1.2m_0m_0m_0.03m_1.2m_0m_0m_2","","BB793B2CCB2BC8D65E8BBCB0B6EC25DDC4683C4F","true","12.5","false","2","-0.065","1.2","0","0","0.03","1.2","-0.5","-0.5"
"1320399442167246233","GIS_LGC_6.2m_False_-0.09m_1.15m_0m_1.2m_0.09m_1.15m_0m_0m_3","","3DFFBE9893A50259BFE73ED81C3A9EC2A0F76E92","true","6.2","false","3","-0.09","1.15","0","1.2","0.09","1.15","-0.5","-0.5"
"1320399442167246232","GIS_LGC_12.7m_False_-0.09m_1.13m_0.095m_1.13m_0.28m_1.13m_0m_0m_3","","87D19EDFE7FDFDF880B4CBFD6AA7C122B8B39E20","true","12.7","false","3","-0.09","1.13","0.095","1.13","0.28","1.13","-0.5","-0.5"
"1320399442167246228","GIS_LGC_11m_False_-0.09m_1.13m_0m_1.13m_0.09m_1.13m_0m_0m_3","","23E5BCB7753104FAA56ECBDEBC2BEAB82888309E","true","11","false","3","-0.09","1.13","0","1.13","0.09","1.13","-0.5","-0.5"
"1320399442167246227","GIS_LGC_20m_False_-0.05m_1.2m_0.04m_1.2m_0.13m_1.2m_0m_0m_3","","95B8F68C6D1EE1575CF141BCF5F8B08F6FC0AD53","true","20","false","3","-0.05","1.2","0.04","1.2","0.13","1.2","-0.5","-0.5"
"1320399442167246225","GIS_LGC_16m_False_0.061m_1.2m_0.136m_1.2m_0.209m_1.2m_0m_0m_3","","9824ADF8B0993E9030A3EC7DA0F8D6500A5AD60D","true","16","false","3","0.061","1.2","0.136","1.2","0.209","1.2","-0.5","-0.5"
"1320399442167246223","GIS_LGC_5m_False_-0.09m_0m_0m_0m_0.09m_0m_0m_0m_3","","E65710921AD353FB1A2CA8D65BF27B04DF55661C","true","5","false","3","-0.09","0","0","0","0.09","0","-0.5","-0.5"
"1320399442167246222","GIS_LGC_8m_False_0.015m_0m_0.03m_0m_0.045m_0m_0m_0m_3","","2E88F535F6D4520B1A7195CFEA78D76D67626580","true","8","false","3","0.015","0","0.03","0","0.045","0","-0.5","-0.5"
"1320399442167246221","GIS_LGC_11.5m_False_-0.285m_1.2m_0.015m_1.2m_0.265m_1.2m_0m_0m_3","","C1C2642DA70E3D2D60D0BCFECB1DF47150E241D2","true","11.5","false","3","-0.285","1.2","0.015","1.2","0.265","1.2","-0.5","-0.5"
"1320399442167246220","GIS_LGC_10.1m_False_0.061m_1.2m_0.136m_1.2m_0.209m_1.2m_0m_0m_3","","5823619DE5D3BC00CB5AA2AC3D1F4320A391E345","true","10.1","false","3","0.061","1.2","0.136","1.2","0.209","1.2","-0.5","-0.5"
"1320399442167246219","GIS_LGC_13.9m_False_0.054m_1.2m_0.13m_1.2m_0.186m_1.2m_0m_0m_3","","FDF6B772BC1639F513B398BA259D86B0A101F9EE","true","13.9","false","3","0.054","1.2","0.13","1.2","0.186","1.2","-0.5","-0.5"
"1320399442167246217","GIS_LGC_13.5m_False_-0.085m_1.16m_0m_1.2m_0.085m_1.16m_0m_0m_3","","951A65174EB8CCFB311026E67403F0FB768E2676","true","13.5","false","3","-0.085","1.16","0","1.2","0.085","1.16","-0.5","-0.5"
"1320399442167246215","GIS_LGC_13.5m_False_-0.09m_1.2m_0m_1.2m_0.09m_1.2m_0m_0m_3","","1E8A8153A31DE23132448F7BABB875317F8830B6","true","13.5","false","3","-0.09","1.2","0","1.2","0.09","1.2","-0.5","-0.5"
"1320399442167246214","GIS_LGC_16m_False_0m_1.17m_0m_1.12m_0m_1.066m_0m_0m_3","","F027051D2F7DA7E9017EE8A84B01AFFD953AE6AC","true","16","false","3","0","1.17","0","1.12","0","1.066","-0.5","-0.5"
"1320399442167246213","GIS_LGC_11.9m_False_-0.065m_1.2m_0.025m_1.2m_0.11m_1.2m_0m_0m_3","","B382F6D374A58119952FFE54CE3A0E88EE6C789E","true","11.9","false","3","-0.065","1.2","0.025","1.2","0.11","1.2","-0.5","-0.5"
"1320399442167246208","GIS_LGC_19.5m_False_-0.09m_1.2m_0m_1.2m_0.09m_1.2m_0m_0m_3","","A26775B6BA922F18711DE5ACD45BA59043C19CD9","true","19.5","false","3","-0.09","1.2","0","1.2","0.09","1.2","-0.5","-0.5"
"1320399442167246207","GIS_LGC_20m_False_0.062m_1.2m_0.138m_1.2m_0.214m_1.2m_0m_0m_3","","07484A1189C7F3D69A858566F6B0C951AAF99600","true","20","false","3","0.062","1.2","0.138","1.2","0.214","1.2","-0.5","-0.5"
"1320399442167246206","GIS_LGC_18m_False_0.062m_1.2m_0.138m_1.2m_0.214m_1.2m_0m_0m_3","","E14AB61CC163DC77325FBFA766482E7E56D3A1DC","true","18","false","3","0.062","1.2","0.138","1.2","0.214","1.2","-0.5","-0.5"
"1320399442167246205","GIS_LGC_11.6m_False_0m_1.25m_-0.09m_1.13m_0.09m_1.13m_0m_0m_3","","03B8DC9288B8A7B297A3828D5D53743F9BE488F9","true","11.6","false","3","0","1.25","-0.09","1.13","0.09","1.13","-0.5","-0.5"
"1320399442167246204","GIS_LGC_13.5m_False_0.054m_1.2m_0.13m_1.2m_0.186m_1.2m_0m_0m_3","","4534802DD31A6457842F13A157B408332AD73D92","true","13.5","false","3","0.054","1.2","0.13","1.2","0.186","1.2","-0.5","-0.5"
"1320399442167246203","GIS_LGC_13m_False_0.095m_1.15m_-0.095m_1.03m_0.285m_1.03m_0m_0m_3","","F9357843B9E2677DC73F6D3EBBA71C22542297C4","true","13","false","3","0.095","1.15","-0.095","1.03","0.285","1.03","-0.5","-0.5"
"1320399442167246201","GIS_LGC_15.5m_False_-0.085m_1.2m_0m_1.2m_0.085m_1.2m_0m_0m_3","","8018BE156980B69BF53208C01FEE7C216FA06629","true","15.5","false","3","-0.085","1.2","0","1.2","0.085","1.2","-0.5","-0.5"
"1320399442167246200","GIS_LGC_21m_False_0.03m_1.17m_0.05m_1.17m_0.04m_1.16m_0m_0m_3","","492D192C00DC1277AF8CB1AC2810672B7F66C8CF","true","21","false","3","0.03","1.17","0.05","1.17","0.04","1.16","-0.5","-0.5"
"1320399442167246199","GIS_LGC_13.5m_False_-0.085m_1.2m_0m_1.2m_0.085m_1.2m_0m_0m_3","","9D1015A83260B2A48ED16B2A3766A156B865DB4C","true","13.5","false","3","-0.085","1.2","0","1.2","0.085","1.2","-0.5","-0.5"
"1320399442167246198","GIS_LGC_21.9m_False_0.062m_1.2m_0.138m_1.2m_0.214m_1.2m_0m_0m_3","","1ADF4F90DB56DAEA77F64E1E51D4A13F26DE5A26","true","21.9","false","3","0.062","1.2","0.138","1.2","0.214","1.2","-0.5","-0.5"
"1320399442167246197","GIS_LGC_21.5m_False_0.062m_1.2m_0.138m_1.2m_0.214m_1.2m_0m_0m_3","","479BEA1CD6606E27DEB79232B41CB4750F6B2F26","true","21.5","false","3","0.062","1.2","0.138","1.2","0.214","1.2","-0.5","-0.5"
"1320399442167246196","GIS_LGC_19.4m_False_-0.085m_1.2m_0m_1.2m_0.085m_1.2m_0m_0m_3","","0586592372BBC887AD99209D10AFD956D21FCD40","true","19.4","false","3","-0.085","1.2","0","1.2","0.085","1.2","-0.5","-0.5"
"1320399442167246195","GIS_LGC_13m_False_0m_1.2m_-0.09m_1.13m_0.09m_1.13m_0m_0m_3","","2873CF8D98E59CF0EB97CF45F45ACCD46C3E0C8A","true","13","false","3","0","1.2","-0.09","1.13","0.09","1.13","-0.5","-0.5"
"1320399442167246194","GIS_LGC_11m_False_0m_0.78m_0m_0.775m_0m_0.77m_0m_0m_3","","DECE907055368424F6B19010B053F1488227E73D","true","11","false","3","0","0.78","0","0.775","0","0.77","-0.5","-0.5"
"1320399442167246184","GIS_LGC_11m_False_0.03m_1.17m_0.04m_1.17m_0.05m_1.17m_0m_0m_3","","1951087EC677B4485A48D8AAC26098452523775D","true","11","false","3","0.03","1.17","0.04","1.17","0.05","1.17","-0.5","-0.5"
"1320399442167246179","GIS_LGC_10.1m_False_-0.06m_0.8m_0.015m_0.8m_0.06m_0.8m_0m_0m_3","","87A73A82383211E9FA081CE2A35E213F63D3DE9B","true","10.1","false","3","-0.06","0.8","0.015","0.8","0.06","0.8","-0.5","-0.5"
"1320399442167246175","GIS_LGC_11.9m_False_0.062m_1.2m_0.138m_1.2m_0.214m_1.2m_0m_0m_3","","9D163AE306E6D9941DF9C7C7B231237F2BA99BA1","true","11.9","false","3","0.062","1.2","0.138","1.2","0.214","1.2","-0.5","-0.5"
"1320399442167246170","GIS_LGC_13.5m_False_-0.085m_1.11m_0m_1.17m_0.085m_1.11m_0m_0m_3","","DB04573D9B8C4FE89E3B89F626FE61F352933420","true","13.5","false","3","-0.085","1.11","0","1.17","0.085","1.11","-0.5","-0.5"
"1320399442167246168","GIS_LGC_15.5m_False_0.061m_1.2m_0.136m_1.2m_0.209m_1.2m_0m_0m_3","","6F126FF05BB14A3038C5B71C66B0A20D64765184","true","15.5","false","3","0.061","1.2","0.136","1.2","0.209","1.2","-0.5","-0.5"
"1320399442167246167","GIS_LGC_13.9m_False_-0.065m_1.2m_0.03m_1.2m_0.115m_1.2m_0m_0m_3","","CDF8DADC2AE69FDEDD71A296DB384DF59CEE4706","true","13.9","false","3","-0.065","1.2","0.03","1.2","0.115","1.2","-0.5","-0.5"
"1320399442167246166","GIS_LGC_13.9m_False_0.095m_1.15m_-0.09m_1.05m_0.28m_1.05m_0m_0m_3","","BF8A3A2D0CF7F276076E43EC9EF6F00A278B8CCD","true","13.9","false","3","0.095","1.15","-0.09","1.05","0.28","1.05","-0.5","-0.5"
"1320399442167246165","GIS_LGC_12.9m_False_0m_1.25m_-0.09m_1.13m_0.09m_1.13m_0m_0m_3","","156CE9BC9B78A06C89FDA191AA5D4F207C3D6552","true","12.9","false","3","0","1.25","-0.09","1.13","0.09","1.13","-0.5","-0.5"
"1320399442167246164","GIS_LGC_22m_False_-0.09m_1.13m_0.095m_1.13m_0.28m_1.13m_0m_0m_3","","5AB928AFE97642201F3A46939F66DF6D035AF57F","true","22","false","3","-0.09","1.13","0.095","1.13","0.28","1.13","-0.5","-0.5"
"1320399442167246163","GIS_LGC_17.9m_False_-0.09m_1.13m_0.095m_1.13m_0.28m_1.13m_0m_0m_3","","C8508A9B87DEA493BFFE8898C7EA70B34BD642A8","true","17.9","false","3","-0.09","1.13","0.095","1.13","0.28","1.13","-0.5","-0.5"
"1320399442167246162","GIS_LGC_14m_False_0.145m_1.13m_-0.145m_1.03m_0.435m_1.03m_0m_0m_3","","4ECD783923AEA8F6C423F7EFEAC9A2D639B6B69C","true","14","false","3","0.145","1.13","-0.145","1.03","0.435","1.03","-0.5","-0.5"
"1320399442167246161","GIS_LGC_14m_False_-0.065m_1.15m_-0.065m_1.05m_-0.065m_0.95m_0m_0m_3","","10470CDDB4D53D39CBEAC1910BDF5F340F9C3DB3","true","14","false","3","-0.065","1.15","-0.065","1.05","-0.065","0.95","-0.5","-0.5"
"1320399442167246160","GIS_LGC_14m_False_-0.145m_1.09m_0.145m_1.05m_0.435m_1.05m_0m_0m_3","","87660B5E135EB51AE222AA4BEFF751EA04AA5135","true","14","false","3","-0.145","1.09","0.145","1.05","0.435","1.05","-0.5","-0.5"
"1320399442167246159","GIS_LGC_14m_False_-0.09m_1.2m_-0.015m_1.2m_0.085m_1.2m_0m_0m_3","","68FE43D22A58199F0E8ED80A8A68801D7AC356A0","true","14","false","3","-0.09","1.2","-0.015","1.2","0.085","1.2","-0.5","-0.5"
"1320399442167246158","GIS_LGC_14m_False_-0.145m_1.09m_0.145m_1.05m_0.435m_1.09m_0m_0m_3","","508086AB261397A433D0D7DA05AC0E02C336B973","true","14","false","3","-0.145","1.09","0.145","1.05","0.435","1.09","-0.5","-0.5"
"1320399442167246156","GIS_LGC_11.6m_False_-0.145m_1.09m_0.145m_1.05m_0.435m_1.05m_0m_0m_3","","6A09EAB52164E5FEF27E9A998D03553CCA1BE3C6","true","11.6","false","3","-0.145","1.09","0.145","1.05","0.435","1.05","-0.5","-0.5"
"1320399442167246155","GIS_LGC_14m_False_-0.14m_1.2m_0.145m_1.2m_0.43m_1.2m_0m_0m_3","","AFA3A7C21F1BA8A5DB882B97B249D8D3BFB40657","true","14","false","3","-0.14","1.2","0.145","1.2","0.43","1.2","-0.5","-0.5"
"1320399442167246154","GIS_LGC_14m_False_-0.09m_1.13m_-0.09m_1.01m_-0.09m_0.89m_0m_0m_3","","B8F285390BC1255A20604DDC4EA40A091538F143","true","14","false","3","-0.09","1.13","-0.09","1.01","-0.09","0.89","-0.5","-0.5"
